source_code,return_reason,rpi_count
TATA_CLIQ,,1
GLOWROAD,undefined,2
STORE.STOREHIPPO,,4
FLIPKART,MULTIPLE_ISSUES_WITH_PRODUCT,1
MYNTRAPPMP,Different shade/color/size,1
FLIPKART,SIZE_FIT_ISSUES,57
FLIPKART,QUALITY_ISSUES,30
AJIO_OMNI,Return expected on panel,232
TATACLIQ,Return expected on panel,15
NYKAA_FASHION,Product didn't fit- Too Large,33
NYKAA_FASHION,Didn't like the quality of product,40
NYKAA_FASHION,Received wrong product- Wrong size sent,3
TATA_CLIQ,Return expected on panel,1
FLIPKART,DEFECTIVE_PRODUCT,7
NYKAA_FASHION,Change of mind - Don't need it anymore,20
MYNTRAPPMP,I did not like the fit,291
AMAZON_IN_API,AMZ-PG-APP-TOO-SMALL,30
FLIPKART,DAMAGED_PRODUCT,16
FIRSTCRY,Size Issue,30
FLIPKART,CUSTOMER_REMORSE,9
AMAZON_IN_API,AMZ-PG-APP-TOO-LARGE,21
FLIPKART,MISSHIPMENT,10
AMAZON_IN_API,AMZ-PG-APP-STYLE,18
AMAZON_IN_API,CR-SWITCHEROO,40
AMAZON_IN_API,CR-DAMAGED_BY_FC,1
AMAZON_IN_API,AMZ-PG-BAD-DESC,5
AMAZON_IN_API,CR-MISSING_PARTS,14
AMAZON_IN_API,NOT_AS_PHOTO,1
AMAZON_IN_API,CR-QUALITY_UNACCEPTABLE,40
AMAZON_IN_API,DID_NOT_LIKE_COLOR,8
MYNTRAPPMP,Received a poor quality product,134
MYNTRAPPMP,Size is too Large,232
AMAZON_FBA_IN,APPAREL_TOO_LARGE,1
AMAZON_FBA_IN,UNDELIVERABLE_REFUSED,12
AMAZON_FBA_IN,APPAREL_STYLE,1
MYNTRAPPMP,Size is too Small,250
LIMEROAD,Return expected on panel,11
MEESHO,null null,210
GLOWROAD,,1
FLIPKART,,7
MYNTRAPPMP,Return expected on panel,51
AMAZON_FLEX_API,Wrong size: too small/short,4
AMAZON_FLEX_API,Better price available,1
GLOWROAD,undefined,2
MYNTRAPPMP,It did not look good on me,97
MYNTRAPPMP,Product image was better than the actual product,77
AMAZON_IN_API,undefined,2
MYNTRAPPMP,Delivery was delayed ,6
MYNTRAPPMP,I do not need it anymore,50
MYNTRAPPMP,Defective product was delivered,15
MYNTRAPPMP,Color is different,34
FIRSTCRY,Not Satisfied with Item(s)/Fabric Quality,19
NYKAA,Didn't like the quality of product,1
NYKAA_FASHION,Product didn't fit- Too Small,32
MYNTRAPPMP,Product looked old,44
MYNTRAPPMP,Product was dirty and had stains,4
MYNTRAPPMP,Different product was delivered,16
AMAZON_IN_API,CR-DEFECTIVE,8
AMAZON_IN_API,CR-NOT_COMPATIBLE,2
MYNTRAPPMP,Return Reason - Thanos ROH approval flow,11
MYNTRAPPMP,Wrong size was delivered,5
MYNTRAPPMP,Leakage issues,5
FLIPKART,undefined,4
MYNTRAPPMP,,7
MYNTRAPPMP,Found a better price outside Myntra,4
GLOWROAD,Return expected on panel,3
FIRSTCRY,Part of Item(s) / Set / Pack Missing,1
NYKAA_FASHION,Received damaged/ defective product,4
MYNTRAPPMP,Design is different,18
FLIPKART,COLOR_STYLE_ISSUES,1
FLIPKART,QUALITY_ISSUE,10
AMAZON_EASYSHIP,Too large,1
MYNTRAPPMP,Found a better price on Myntra,8
AMAZON_FBA_IN,QUALITY_UNACCEPTABLE,11
AMAZON_FBA_IN,DEFECTIVE,9
AMAZON_FBA_IN,UNWANTED_ITEM,1
AMAZON_FBA_IN,MISSING_PARTS,2
AMAZON_FBA_IN,DAMAGED_BY_FC,5
AMAZON_FBA_IN,ORDERED_WRONG_ITEM,1
NYKAA_FASHION,Change of mind - Not As Expected,1
SNAPDEAL,Return expected on panel,3
FIRSTCRY,Bought By Mistake,2
FLIPKART,MULTIPLE_ISSUES_WITH_PRODUCT,2
NYKAA_FASHION,Received wrong product- Wrong item sent,2
AMAZON_FLEX_API,Different from website description,1
AMAZON_FLEX_API,Tarnished/unacceptable condition,1
AMAZON_FLEX_API,Too large,6
AMAZON_FLEX_API,Different from what was ordered,3
AMAZON_FLEX_API,Too small,6
AMAZON_FLEX_API,Performance or quality not adequate,5
AMAZON_FLEX_API,Defective/Does not work properly,1
MYNTRAPPMP,Primary packaging was damaged,1
AMAZON_FLEX_API,Style not as expected,3
AMAZON_FLEX_API,Did not like color,1
SHOPIFY,Size too big,20
SHOPIFY,Size too small,10
MEESHO,,2
CRED,Incorrect product,1
FIRSTCRY,No Longer Needed,1
SHOPIFY,,12
SHOPIFY,Other Reason,6
LIMEROAD,undefined,3
LIMEROAD,,2
AMAZON_IN_API,,2
MIRRAW,Return expected on panel,1
FLIPKART,SMART_PICKUP_CHECK_OVERRIDE,3
NYKAA_COM,Received damaged/defective product,1
NYKAA_FASHION,Return expected on panel,4
NYKAA_FASHION,,1
FIRSTCRY,,1
MYNTRAPPMP,Different product,1
MYNTRAPPMP,Generic Return Reason,2
AMAZON_FBA_IN,APPAREL_TOO_SMALL,2
AMAZON_FBA_IN,DID_NOT_LIKE_COLOR,1
AMAZON_IN_API,NEVER_ARRIVED,1
FLIPKART,MISSING_ITEM,2
TATACLIQ,Return expected on panel,4
FLIPKART,CUSTOMER_REMORSE,24
FLIPKART,SIZE_FIT_ISSUES,138
AJIO_OMNI,Return expected on panel,353
NYKAA_FASHION,Product didn't fit- Too Small,31
FLIPKART,DEAD_ON_ARRIVAL,1
FLIPKART,QUALITY_ISSUES,51
AMAZON_IN_API,AMZ-PG-APP-STYLE,12
FLIPKART,DAMAGED_PRODUCT,12
AMAZON_IN_API,AMZ-PG-APP-TOO-LARGE,21
AMAZON_IN_API,CR-SWITCHEROO,7
AMAZON_IN_API,CR-DAMAGED_BY_FC,5
AMAZON_IN_API,CR-MISSING_PARTS,8
AMAZON_IN_API,CR-DEFECTIVE,13
AMAZON_IN_API,AMZ-PG-MISORDERED,5
AMAZON_IN_API,CR-NOT_COMPATIBLE,4
FLIPKART,DEFECTIVE_PRODUCT,21
FLIPKART,QUALITY_ISSUE,24
FLIPKART,SMART_PICKUP_CHECK_OVERRIDE,1
AMAZON_IN_API,AMZ-PG-APP-TOO-SMALL,32
FLIPKART,MISSHIPMENT,16
FLIPKART,COLOR_STYLE_ISSUES,5
BEWAKOOF,Size too small,5
MYNTRAPPMP,Size is too Small,169
MYNTRAPPMP,I did not like the fit,234
MEESHO,null null,166
MYNTRAPPMP,Product image was better than the actual product,86
MYNTRAPPMP,It did not look good on me,203
MYNTRAPPMP,Size is too Large,174
SHOPIFY,,11
MYNTRAPPMP,Received a poor quality product,187
AMAZON_FLEX_API,Too large,17
AMAZON_FLEX_API,Too small,8
AMAZON_FLEX_API,Performance or quality not adequate,17
AMAZON_EASYSHIP,Different from what was ordered,10
AMAZON_FLEX_API,Different from website description,1
AMAZON_FLEX_API,Style not as expected,10
AMAZON_FLEX_API,Did not like color,6
MYNTRAPPMP,Return expected on panel,57
MYNTRAPPMP,Color is different,59
MYNTRAPPMP,I do not need it anymore,81
MYNTRAPPMP,Found a better price on Myntra,23
MYNTRAPPMP,Found a better price outside Myntra,14
MYNTRAPPMP,Defective product was delivered,30
MYNTRAPPMP,Design is different,17
MYNTRAPPMP,,4
MYNTRAPPMP,Different product was delivered,18
NYKAA_FASHION,Product didn't fit- Too Large,21
NYKAA_FASHION,Didn't like the quality of product,41
FIRSTCRY,Size Issue,32
AMAZON_IN_API,CR-QUALITY_UNACCEPTABLE,14
AMAZON_IN_API,DID_NOT_LIKE_COLOR,4
MYNTRAPPMP,Delivery was delayed ,15
MYNTRAPPMP,Product looked old,74
MYNTRAPPMP,Product was dirty and had stains,18
MYNTRAPPMP,Wrong size was delivered,7
MYNTRAPPMP,Generic Return Reason,9
MYNTRAPPMP,Return Reason - Thanos ROH approval flow,14
AMAZON_EASYSHIP,Incompatible or not useful for intended purpose,4
NYKAA_FASHION,Received wrong product- Wrong item sent,5
NYKAA_FASHION,Change of mind - Don't need it anymore,14
NYKAA_FASHION,Received damaged/ defective product,4
FIRSTCRY,Not Satisfied with Item(s) Size / Quality / Performance,4
FIRSTCRY,Not Satisfied with Item(s)/Fabric Quality,16
FLIPKART,MULTIPLE_ISSUES_WITH_PRODUCT,3
AMAZON_IN_API,CR-DAMAGED_BY_CARRIER,1
NYKAA_FASHION,Received wrong product- Wrong size sent,4
AMAZON_FBA_IN,QUALITY_UNACCEPTABLE,4
AMAZON_FBA_IN,DID_NOT_LIKE_COLOR,1
AMAZON_FBA_IN,APPAREL_STYLE,3
AMAZON_FBA_IN,UNDELIVERABLE_REFUSED,6
SHOPIFY,Defective,2
FLIPKART,ACCESSORY_DEFECTIVE,1
FLIPKART_FA,Return expected on panel,1
AMAZON_IN_API,AMZ-PG-BAD-DESC,2
FLIPKART,MISSING_ITEM,3
FLIPKART,ITEM_NOT_AS_DESCRIBED,1
AMAZON_IN_API,CR-ORDERED_WRONG_ITEM,4
LIMEROAD,Return expected on panel,3
AMAZON_EASYSHIP,Defective/Does not work properly,11
AMAZON_EASYSHIP,Too small,1
AMAZON_EASYSHIP,Performance or quality not adequate,1
AMAZON_FLEX_API,Item not as shown by photo on website,1
AMAZON_EASYSHIP,Ordered wrong style/size/color,1
AMAZON_EASYSHIP,Too large,1
SHOPIFY,Others,7
SHOPIFY,Do not like it ,1
AMAZON_EASYSHIP,Accidental order,2
AMAZON_EASYSHIP,No longer needed/wanted,1
AMAZON_EASYSHIP,Missing parts or accessories,2
AMAZON_FLEX_API,Different from what was ordered,1
NYKAA_COM,Received wrong product - Wrong size sent,1
FIRSTCRY,Not Satisfied with Quality,1
FIRSTCRY,Product Pricing Related Concern,4
AJIO_OMNI,,1
NYKAA_COM,Product didn't fit - Too Small,1
FIRSTCRY,No Longer Needed,3
NYKAA_FASHION_B2B,,3
FIRSTCRY,Item(s) Damaged But Shipping Box OK,1
SHOPIFY,Size Not Fit,21
AMAZON_IN_API,,1
AMAZON_FBA_IN,APPAREL_TOO_SMALL,1
AMAZON_FBA_IN,MISORDERED,1
NYKAA,Received wrong product- Wrong size sent,1
FIRSTCRY,Item(s) Arrived Too Late,1
MYNTRAPPMP,Size is too Small,499
NYKAA_COM,Product didn't fit - Too Small,2
AJIO_OMNI,Return expected on panel,191
FLIPKART,SIZE_FIT_ISSUES,328
CRED,Incorrect product,2
FLIPKART,MISSING_ITEM,3
NYKAA_FASHION,Product didn't fit- Too Large,12
SNAPDEAL,Return expected on panel,51
FLIPKART,SMART_PICKUP_CHECK_OVERRIDE,5
NYKAA_FASHION,Change of mind - Don't need it anymore,5
FLIPKART,CUSTOMER_REMORSE,39
FLIPKART,QUALITY_ISSUES,133
AMAZON_IN_API,CR-UNWANTED_ITEM,5
GLOWROAD,Return expected on panel,5
NYKAA_FASHION,Didn't like the quality of product,13
TATACLIQ,Return expected on panel,19
FLIPKART,DAMAGED_PRODUCT,31
FLIPKART,MISSHIPMENT,34
FLIPKART,MULTIPLE_ISSUES_WITH_PRODUCT,11
MYNTRAPPMP,Size is too Large,293
BEWAKOOF,Not satisfied with product quality,1
AMAZON_IN_API,CR-NOT_COMPATIBLE,2
AMAZON_IN_API,CR-QUALITY_UNACCEPTABLE,22
AMAZON_IN_API,AMZ-PG-APP-TOO-SMALL,30
AMAZON_IN_API,AMZ-PG-APP-TOO-LARGE,15
AMAZON_IN_API,DID_NOT_LIKE_COLOR,8
AMAZON_IN_API,AMZ-PG-APP-STYLE,10
AMAZON_IN_API,CR-SWITCHEROO,3
AMAZON_IN_API,CR-MISSING_PARTS,1
MYNTRAPPMP,Return Reason - Thanos ROH approval flow,16
AMAZON_FBA_IN,APPAREL_STYLE,2
AMAZON_FBA_IN,UNDELIVERABLE_REFUSED,4
AMAZON_FBA_IN,DID_NOT_LIKE_COLOR,2
MYNTRAPPMP,It did not look good on me,173
MYNTRAPPMP,I do not need it anymore,88
MYNTRAPPMP,Received a poor quality product,250
MYNTRAPPMP,Color is different,75
MYNTRAPPMP,Found a better price on Myntra,27
MYNTRAPPMP,Different product was delivered,40
MYNTRAPPMP,Wrong size was delivered,11
MEESHO,null null,119
MYNTRAPPMP,I did not like the fit,455
MYNTRAPPMP,Return expected on panel,100
MYNTRAPPMP,Product looked old,59
MYNTRAPPMP,Generic Return Reason,8
MYNTRAPPMP,Design is different,37
MYNTRAPPMP,Defective product was delivered,33
MYNTRAPPMP,Product was dirty and had stains,18
MYNTRAPPMP,Product image was better than the actual product,83
LIMEROAD,Cancalled,4
MYNTRAPPMP,Found a better price outside Myntra,18
AMAZON_IN_API,AMZ-PG-WJ-TOO-SMALL,2
NYKAA,Received damaged/defective product,1
FIRSTCRY,Size Issue,18
AMAZON_IN_API,AMZ-PG-BAD-DESC,1
NYKAA_COM,Change of mind - Don't need it anymore,2
SHOPIFY,,14
FLIPKART,,2
MYNTRAPPMP,Delivery was delayed ,18
NYKAA_FASHION,Product didn't fit- Too Small,20
NYKAA_FASHION,Received damaged/ defective product,2
LIMEROAD,Return expected on panel,8
AMAZON_IN_API,CR-FOUND_BETTER_PRICE,1
FIRSTCRY,No Longer Needed,2
NYKAA_COM,Didn't like the quality of product,2
AMAZON_FBA_IN,MISSING_PARTS,1
AMAZON_FBA_IN,NEVER_ARRIVED,2
AMAZON_FBA_IN,NOT_COMPATIBLE,8
BEWAKOOF,Other (Please Specify),1
NYKAA_FASHION,Received wrong product- Wrong item sent,4
FIRSTCRY,Not Satisfied with Item(s)/Fabric Quality,4
FLIPKART,QUALITY_ISSUE,6
FLIPKART,COLOR_SIZE_ISSUE,2
FLIPKART,DEFECTIVE_PRODUCT,5
AMAZON_IN_API,CR-DEFECTIVE,3
FLIPKART_FA,Return expected on panel,3
AMAZON_IN_API,CR-ORDERED_WRONG_ITEM,5
FIRSTCRY,Return expected on panel,4
AMAZON_FLEX_API,Damaged during shipping,2
AMAZON_FLEX_API,Defective/Does not work properly,3
AMAZON_FLEX_API,Damaged due to inappropriate packaging,4
AMAZON_FLEX_API,Different from what was ordered,7
AMAZON_FLEX_API,Missing parts or accessories,1
AMAZON_FLEX_API,Accidental order,1
AMAZON_FLEX_API,Incompatible or not useful for intended purpose,3
AMAZON_FLEX_API,Too small,12
AMAZON_FLEX_API,Too large,3
SHOPIFY,	Not what I expected,3
AMAZON_FLEX_API,Performance or quality not adequate,2
AMAZON_FLEX_API,Style not as expected,4
SHOPIFY,Does not fit	,2
NYKAA_FASHION,Received wrong product- Wrong size sent,1
SHOPIFY, Size Change,1
SHOPIFY,Instant Exchange,1
NYKAA,Change of mind - Don't need it anymore,1
SHOPIFY,	Does not fit,1
AMAZON_IN_API,NOT_AS_PHOTO,1
MAGENTO2,cancel before shipping,1
MEESHO,,1
SNAPDEAL,,2
AMAZON_FLEX_API,,11
SHOPIFY,product return,2
SHOPIFY,size exchange,1
MAGENTO2,Walkin return,1
FIRSTCRY,,2
NYKAA_FASHION,,1
NYKAA_FASHION,Return expected on panel,2
NYKAA_FASHION,CUSTOMER DELIVERED,1
SHOPIFY,CUSTOMER CHANGED THEIR MIND(REFUND),1
AMAZON_IN_API,,10
AMAZON_FBA_IN,UNAUTHORIZED_PURCHASE,2
AMAZON_FBA_IN,QUALITY_UNACCEPTABLE,2
AMAZON_FBA_IN,SWITCHEROO,1
FLIPKART,DEAD_ON_ARRIVAL,1
TATACLIQ,Return expected on panel,1
NYKAA,Received wrong product - Wrong size sent,1
AJIO_OMNI,Return expected on panel,374
GLOWROAD,Return expected on panel,7
FLIPKART,MISSHIPMENT,10
FLIPKART,SIZE_FIT_ISSUES,44
NYKAA_FASHION,Product didn't fit- Too Small,10
FLIPKART,QUALITY_ISSUES,22
SNAPDEAL,Return expected on panel,15
FLIPKART,QUALITY_ISSUE,7
FIRSTCRY,Not Satisfied with Item(s)/Fabric Quality,21
FIRSTCRY,Damaged Item(s) Received,1
AMAZON_IN_API,CR-SWITCHEROO,3
MYNTRAPPMP,Received a poor quality product,86
AMAZON_IN_API,DID_NOT_LIKE_COLOR,1
FLIPKART,CUSTOMER_REMORSE,10
MYNTRAPPMP,Size is too Large,79
MYNTRAPPMP,I did not like the fit,107
MEESHO,null null,41
MYNTRAPPMP,Defective product was delivered,9
MYNTRAPPMP,Size is too Small,130
MYNTRAPPMP,Product image was better than the actual product,26
MYNTRAPPMP,Return expected on panel,31
MYNTRAPPMP,It did not look good on me,52
MYNTRAPPMP,Color is different,32
MYNTRAPPMP,Generic Return Reason,7
AMAZON_FLEX_API,No longer needed/wanted,2
AMAZON_IN_API,AMZ-PG-APP-TOO-LARGE,7
FIRSTCRY,Size Issue,14
MYNTRAPPMP,Product looked old,16
MYNTRAPPMP,Found a better price on Myntra,5
MYNTRAPPMP,I do not need it anymore,32
MYNTRAPPMP,Different product was delivered,4
MYNTRAPPMP,Product was dirty and had stains,5
MYNTRAPPMP,Design is different,6
NYKAA_FASHION,Change of mind - Don't need it anymore,4
NYKAA_FASHION,Didn't like the quality of product,5
AMAZON_IN_API,CR-QUALITY_UNACCEPTABLE,4
AMAZON_IN_API,AMZ-PG-APP-TOO-SMALL,5
AMAZON_IN_API,AMZ-PG-APP-STYLE,5
FIRSTCRY,Part of Item(s) / Set / Pack Missing,1
MYNTRAPPMP,Found a better price outside Myntra,2
MYNTRAPPMP,Delivery was delayed ,3
MYNTRAPPMP,Return Reason - Thanos ROH approval flow,5
MYNTRAPPMP,Wrong size was delivered,3
AMAZON_FBA_IN,UNDELIVERABLE_REFUSED,1
FIRSTCRY,Return expected on panel,2
FLIPKART,DAMAGED_PRODUCT,3
FLIPKART,MULTIPLE_ISSUES_WITH_PRODUCT,2
TATA_CLIQ,Return expected on panel,5
FLIPKART,DEFECTIVE_PRODUCT,2
FLIPKART,COLOR_STYLE_ISSUES,1
AMAZON_IN_API,CR-MISSED_ESTIMATED_DELIVERY,1
AMAZON_FLEX_API,Different from what was ordered,7
NYKAA_FASHION,Product didn't fit- Too Large,3
AMAZON_IN_API,CR-DEFECTIVE,1
AMAZON_FLEX_API,Performance or quality not adequate,10
AMAZON_FLEX_API,Style not as expected,7
AMAZON_FLEX_API,Did not like color,3
AMAZON_FLEX_API,Better price available,1
AMAZON_FLEX_API,Item not as shown by photo on website,1
AMAZON_FLEX_API,Too large,2
AMAZON_FLEX_API,Accidental order,1
AMAZON_FLEX_API,Too small,2
AMAZON_FLEX_API,undefined,1
AMAZON_FLEX_API,,2
NYKAA_FASHION,Product is Missing,1
FIRSTCRY,Wrong Item(s) Received,1
LIMEROAD,Return expected on panel,1
FIRSTCRY,Bought By Mistake,1
FIRSTCRY,No Longer Needed,1
AJIO_OMNI,Return expected on panel,200
FLIPKART,QUALITY_ISSUES,32
NYKAA_FASHION,Didn't like the quality of product,7
FIRSTCRY,Size Issue,10
FLIPKART,SIZE_FIT_ISSUES,98
FLIPKART,DAMAGED_PRODUCT,4
FLIPKART,MISSHIPMENT,10
FLIPKART,CUSTOMER_REMORSE,12
AMAZON_IN_API,CR-MISSING_PARTS,1
AMAZON_IN_API,CR-QUALITY_UNACCEPTABLE,8
AMAZON_IN_API,AMZ-PG-APP-TOO-LARGE,20
AMAZON_IN_API,AMZ-PG-APP-TOO-SMALL,14
AMAZON_IN_API,CR-DEFECTIVE,1
AMAZON_IN_API,AMZ-PG-APP-STYLE,5
MYNTRAPPMP,Found a better price on Myntra,16
MYNTRAPPMP,It did not look good on me,95
FLIPKART,STYLE_FIT_ISSUE,7
FLIPKART,COLOR_SIZE_ISSUE,1
FLIPKART,QUALITY_ISSUE,5
MYNTRAPPMP,Size is too Small,169
MYNTRAPPMP,Size is too Large,324
MYNTRAPPMP,I did not like the fit,292
MYNTRAPPMP,Return expected on panel,78
MYNTRAPPMP,Design is different,21
MYNTRAPPMP,Product image was better than the actual product,63
MYNTRAPPMP,Received a poor quality product,129
MYNTRAPPMP,Color is different,38
MYNTRAPPMP,Product looked old,38
MYNTRAPPMP,Found a better price outside Myntra,5
MYNTRAPPMP,I do not need it anymore,38
MYNTRAPPMP,Different product was delivered,14
MYNTRAPPMP,Defective product was delivered,19
MYNTRAPPMP,Generic Return Reason,6
MYNTRAPPMP,Wrong size was delivered,6
NYKAA_COM,Product didn't fit - Too Large,2
MYNTRAPPMP,Product was dirty and had stains,9
MYNTRAPPMP,Delivery was delayed ,5
SHOPIFY,,51
NYKAA_FASHION,Product didn't fit- Too Large,7
FLIPKART,MULTIPLE_ISSUES_WITH_PRODUCT,2
MYNTRAPPMP,,19
MEESHO,,1
AMAZON_IN_API,CR-SWITCHEROO,7
AMAZON_IN_API,CR-UNWANTED_ITEM,1
NYKAA_FASHION,Product didn't fit- Too Small,2
NYKAA_FASHION,Change of mind - Don't need it anymore,1
MEESHO,null null,1
AMAZON_FLEX_API,Better price available,1
AMAZON_FLEX_API,Item not as shown by photo on website,1
AMAZON_FLEX_API,Too small,3
AMAZON_FLEX_API,Too large,5
AMAZON_EASYSHIP,Style not as expected,1
AMAZON_EASYSHIP,Too small,1
FIRSTCRY,Not Satisfied with Item(s)/Fabric Quality,2
FLIPKART,,1
AMAZON_IN_API,CR-DAMAGED_BY_FC,1
NYKAA_COM,Change of mind - Don't need it anymore,2
FIRSTCRY,No Longer Needed,1
NYKAA_FASHION_B2B,Myntra Return,243
TATACLIQ,Return expected on panel,1
NYKAA_COM,Received Wrong Product,1
NYKAA_COM,Didn't like the quality of product,1
NYKAA_COM,Received damaged/defective product,1
SHOPEE,Return expected on panel,25
LAZADA,Change of Mind,7
TIKTOKSHOP,,133
MAGENTO2,Damaged Product,1
SHOPIFY,I ordered Wrong Size/لقد طلبت حجم المنتج الخاطئ,89
SHOPIFY,Not happy with the fit/غير راضٍ عن ملاءمة المنتج,29
SHOPIFY,Quality Issue/مشكلة الجودة,6
SHOPIFY,Others / غير ذلك,58
SHOPIFY,Missing item-Part / نقص في المنتج,2
LAZADA,Item is defective or not working as intended,5
LAZADA,"Wrong item/s delivered (e.g., wrong size, color, product, etc.)",1
SHOPIFY,RP_UC_RECO,7
SHOPIFY,I got the different size from the one I ordered/حصلت على حجم مختلف عن الذي طلبته,3
SHOPIFY,Manual recreate,3
LAZADA,Item size is not as advertised,2
SHOPIFY,rejected by carrefour,13
SHOPEE,,1
ZALORA,Return expected on panel,1
SHOPIFY,I got different product from the one I ordered/حصلت على منتج مختلف عن الذي طلبته,1
AJIO_OMNI,Return expected on panel,188
FLIPKART,,142
FLIPKART,OTHER BRAND ,67
FLIPKART,tag missing,1
FLIPKART,undefined,203
MEESHO,null null,18
MYNTRAPPMP,Color is different,101
MYNTRAPPMP,Defective product was delivered,41
MYNTRAPPMP,Delivery was delayed ,14
MYNTRAPPMP,Design is different,62
MYNTRAPPMP,Different product was delivered,57
MYNTRAPPMP,Found a better price on Myntra,22
MYNTRAPPMP,Found a better price outside Myntra,21
MYNTRAPPMP,Generic Return Reason,7
MYNTRAPPMP,I did not like the fit,744
MYNTRAPPMP,I do not need it anymore,110
MYNTRAPPMP,It did not look good on me,222
MYNTRAPPMP,Product image was better than the actual product,157
MYNTRAPPMP,Product looked old,151
MYNTRAPPMP,Product was dirty and had stains,24
MYNTRAPPMP,Received a poor quality product,414
MYNTRAPPMP,Return expected on panel,317
MYNTRAPPMP,Return Reason - Thanos ROH approval flow,12
MYNTRAPPMP,Size is too Large,820
MYNTRAPPMP,Size is too Small,805
MYNTRAPPMP,Wrong size was delivered,30
SNAPDEAL,Return expected on panel,13
FLIPKART,DEFECTIVE_PRODUCT,3
AJIO_RIL,Different_Product_Delivered,1
AJIO_RIL,Does_Not_Fit_Well,11
AJIO_RIL,Others,234
AJIO_RIL,Wrong_Color_Delivered,52
JIOMART, - ,4
JIOMART,Added to Bag,26
JIOMART,Auto Removed From CSAWAuthenticNDR AutoRTO as per D+0 logicMarked RTO and changed FinalDestinationID to RTO hubid-AuthenticNDR AutoRTO as per D+0 logic,1
JIOMART,Auto Removed From CSAWRTO as per Client -rto as per clientMarked RTO and changed FinalDestinationID to RTO hubid-RTO as per Client -rto as per client,2
JIOMART,Package Damaged,1
JIOMART,RETURNED TO ORIGIN AT SHIPPER'S REQUEST ,34
JIOMART,Short Expiry Products,2
TIRA, - ,9
TIRA,Added to Bag,179
TIRA,CONSIGNEE REFUSED TO ACCEPT ,1
TIRA,Maximum attempts reached for self collect,1
TIRA,No client instructions to Reattempt,5
TIRA,Reached maximum attempt count,6
TIRA,RETURNED TO ORIGIN AT SHIPPER'S REQUEST ,1020
TIRA,RTO,201
AMAZON_FBA_IN,UNDELIVERABLE_REFUSED,151
AMAZON_FBA_IN,UNDELIVERABLE_UNKNOWN,32
FLIPKART,,1
FLIPKART,DAMAGED_PRODUCT,4
FLIPKART,QUALITY_ISSUES,1
FLIPKART,SMART_PICKUP_CHECK_OVERRIDE,2
FLIPKART,undefined,28
MAGENTO2,,103
MEESHO,null null,138
MYNTRAPPMP,Color is different,2
MYNTRAPPMP,Defective product was delivered,24
MYNTRAPPMP,Different product,2
MYNTRAPPMP,Different product was delivered,8
MYNTRAPPMP,Different shade/color/size,5
MYNTRAPPMP,Generic Return Reason,1
MYNTRAPPMP,Leakage issues,2
MYNTRAPPMP,Primary packaging was damaged,1
MYNTRAPPMP,Product was damaged,5
MYNTRAPPMP,Return expected on panel,10
MYNTRAPPMP,Return Reason - Thanos ROH approval flow,2
MYNTRAPPMP,Size is too Small,4
SHOPIFY,,16
AJIO_OMNI,,1
AJIO_OMNI,Return expected on panel,480
AMAZON_EASYSHIP,Accidental order,1
AMAZON_EASYSHIP,Defective/Does not work properly,3
AMAZON_EASYSHIP,Did not like color,11
AMAZON_EASYSHIP,Different from website description,6
AMAZON_EASYSHIP,Different from what was ordered,25
AMAZON_EASYSHIP,Item not as shown by photo on website,3
AMAZON_EASYSHIP,Ordered wrong style/size/color,1
AMAZON_EASYSHIP,Performance or quality not adequate,41
AMAZON_EASYSHIP,Style not as expected,14
AMAZON_EASYSHIP,Too large,81
AMAZON_EASYSHIP,Too small,116
AMAZON_FBA_IN,DAMAGED_BY_FC,3
AMAZON_FBA_IN,DEFECTIVE,3
AMAZON_FBA_IN,NEVER_ARRIVED,1
AMAZON_FBA_IN,NOT_COMPATIBLE,5
AMAZON_FBA_IN,ORDERED_WRONG_ITEM,2
AMAZON_FBA_IN,QUALITY_UNACCEPTABLE,3
AMAZON_FBA_IN,UNDELIVERABLE_REFUSED,101
