source_code,return_reason,rpi_count
NYKAA_FASHION,Change of mind - Don't need it anymore,17
CRED,Incorrect product,7
FIRSTCRY,Size Issue,3
FLIPKART,QUALITY_ISSUE,13
FIRSTCRY,Not Satisfied with Item(s)/Fabric Quality,4
AMAZON_IN_API,CR-MISSED_ESTIMATED_DELIVERY,1
AMAZON_IN_API,CR-DAMAGED_BY_FC,3
FLIPKART,SMART_PICKUP_CHECK_OVERRIDE,3
TATA_CLIQ,,2
GLOWROAD,undefined,2
MYNTRAPPMP,Wrong size was delivered,8
STORE.STOREHIPPO,,4
AMAZON_FBA_IN,UNDELIVERABLE_REFUSED,45
AMAZON_FBA_IN,NEVER_ARRIVED,1
AMAZON_FBA_IN,APPAREL_TOO_LARGE,2
AMAZON_FBA_IN,APPAREL_STYLE,1
AMAZON_FBA_IN,UNDELIVERABLE_UNKNOWN,23
AMAZON_FBA_IN,DEFECTIVE,1
NYKAA_FASHION,Received damaged/ defective product,5
FLIPKART,WRINKLES,2
FIRSTCRY,Bought By Mistake,2
FLIPKART,MULTIPLE_ISSUES_WITH_PRODUCT,1
MYNTRAPPMP,Different shade/color/size,1
NYKAA,Return expected on panel,1
NYKAA,Product is Missing,1
NYKAA_COM,Change of mind - Don't need it anymore,1
FLIPKART,INSTALL_ASSEMBLY_ISSUE,1
LIMEROAD,LIMEROAD RETURN,19
AMAZON_FLEX_API,Accidental order,1
TATACLIQ,undefined,1
NYKAA_FASHION,Received wrong product- Wrong size sent,1
TATACLIQ,TATA RETURNS,1
WOOCOMMERCE,,2
MYNTRAPPMP,Different product,1
AJIO_OMNI,Ajio Return,1
AMAZON_IN_API,CR-MISSING_PARTS,3
TATA_CLIQ,Return expected on panel,1
AMAZON_IN_API,CR-ORDERED_WRONG_ITEM,3
NYKAA,Change of mind - Don't need it anymore,1
NYKAA,Product didn't fit- Too Small,4
AMAZON_FBA_IN,NOT_AS_DESCRIBED,1
AMAZON_FBA_IN,APPAREL_TOO_SMALL,3
AMAZON_IN_API,AMZ-PG-BAD-DESC,1
NYKAA_COM,Product didn't fit - Too Large,1
NYKAA,Received wrong product- Wrong item sent,1
FIRSTCRY,No Longer Needed,1
MYNTRAPPMP,Product image was better than the actual product,64
NYKAA_FASHION,Didn't like the quality of product,51
FLIPKART,QUALITY_ISSUES,35
AJIO_OMNI,Return expected on panel,238
FLIPKART,SIZE_FIT_ISSUES,65
NYKAA_FASHION,Product didn't fit- Too Large,37
NYKAA_FASHION,Product didn't fit- Too Small,37
FLIPKART,QUALITY_ISSUE,23
FLIPKART,DAMAGED_PRODUCT,14
FLIPKART,DEFECTIVE_PRODUCT,5
AMAZON_IN_API,AMZ-PG-APP-TOO-LARGE,25
AMAZON_IN_API,CR-SWITCHEROO,42
AMAZON_IN_API,CR-DEFECTIVE,12
AMAZON_IN_API,AMZ-PG-APP-STYLE,13
AMAZON_IN_API,AMZ-PG-APP-TOO-SMALL,37
MYNTRAPPMP,Size is too Small,265
MYNTRAPPMP,Product looked old,49
AMAZON_IN_API,DID_NOT_LIKE_COLOR,7
AMAZON_IN_API,CR-MISSING_PARTS,5
AMAZON_IN_API,CR-QUALITY_UNACCEPTABLE,34
FLIPKART,MISSHIPMENT,11
LIMEROAD,Return expected on panel,14
MYNTRAPPMP,I did not like the fit,309
MYNTRAPPMP,Size is too Large,209
MYNTRAPPMP,I do not need it anymore,62
MYNTRAPPMP,Received a poor quality product,141
MEESHO,null null,220
AMAZON_FLEX_API,Wrong size: too small/short,3
AMAZON_FLEX_API,Different from website description,1
AMAZON_FLEX_API,Tarnished/unacceptable condition,1
AMAZON_FLEX_API,Too large,8
AMAZON_FLEX_API,Different from what was ordered,3
AMAZON_FLEX_API,Too small,8
AMAZON_FLEX_API,Performance or quality not adequate,5
AMAZON_FLEX_API,Defective/Does not work properly,3
MYNTRAPPMP,It did not look good on me,129
MYNTRAPPMP,Primary packaging was damaged,1
AMAZON_FLEX_API,Style not as expected,5
AMAZON_FLEX_API,Did not like color,1
SHOPIFY,Size too big,29
SHOPIFY,Size too small,12
MYNTRAPPMP,Return expected on panel,56
MYNTRAPPMP,Design is different,19
MYNTRAPPMP,Return Reason - Thanos ROH approval flow,7
MYNTRAPPMP,Defective product was delivered,15
MYNTRAPPMP,Leakage issues,3
MYNTRAPPMP,Different product was delivered,12
MEESHO,,3
FLIPKART,,19
TATACLIQ,Return expected on panel,9
NYKAA_FASHION,Received wrong product- Wrong size sent,3
NYKAA_FASHION,Change of mind - Don't need it anymore,17
NYKAA_FASHION,Received damaged/ defective product,4
CRED,Incorrect product,1
MYNTRAPPMP,Color is different,35
FIRSTCRY,Not Satisfied with Item(s)/Fabric Quality,19
FIRSTCRY,Size Issue,32
FIRSTCRY,No Longer Needed,4
SHOPIFY,,16
SHOPIFY,Other Reason,15
MYNTRAPPMP,Found a better price on Myntra,12
LIMEROAD,undefined,3
FLIPKART,undefined,1
LIMEROAD,,7
AMAZON_IN_API,,2
MIRRAW,Return expected on panel,1
FLIPKART,SMART_PICKUP_CHECK_OVERRIDE,4
SNAPDEAL,Return expected on panel,5
AMAZON_IN_API,CR-NOT_COMPATIBLE,2
NYKAA_COM,Received damaged/defective product,1
NYKAA_FASHION,Return expected on panel,4
FLIPKART,MULTIPLE_ISSUES_WITH_PRODUCT,1
NYKAA_FASHION,,4
MYNTRAPPMP,,18
FIRSTCRY,,1
MYNTRAPPMP,Different product,3
MYNTRAPPMP,Generic Return Reason,2
AMAZON_FBA_IN,APPAREL_TOO_SMALL,2
AMAZON_FBA_IN,DID_NOT_LIKE_COLOR,1
AMAZON_FBA_IN,UNDELIVERABLE_REFUSED,6
AMAZON_FBA_IN,QUALITY_UNACCEPTABLE,6
AMAZON_FBA_IN,DAMAGED_BY_FC,6
AMAZON_FBA_IN,DEFECTIVE,5
AMAZON_FBA_IN,MISSING_PARTS,1
MYNTRAPPMP,Delivery was delayed ,5
AMAZON_IN_API,NEVER_ARRIVED,1
GLOWROAD,Return expected on panel,2
FLIPKART,CUSTOMER_REMORSE,11
FLIPKART,MISSING_ITEM,8
NYKAA_FASHION,Received wrong product- Wrong item sent,3
FLIPKART,DEAD_ON_ARRIVAL,1
CRED,Return expected on panel,2
MYNTRAPPMP,Found a better price outside Myntra,2
AMAZON_IN_API,AMZ-PG-WJ-TOO-SMALL,1
AMAZON_FLEX_API,Wrong size: too large/long,1
AMAZON_FLEX_API,No longer needed/wanted,1
SHOPIFY,fdg,1
MYNTRAPPMP,Different shade/color/size,1
MYNTRAPPMP,Product was dirty and had stains,2
AMAZON_IN_API,AMZ-PG-BAD-DESC,2
CRED,Defective item,1
FIRSTCRY,Damaged Item(s) Received,1
SHOPIFY,Return,9
AMAZON_EASYSHIP,,2
MYNTRAPPMP,Wrong size was delivered,5
TATA_CLIQ,Return expected on panel,1
AMAZON_IN_API,CR-UNWANTED_ITEM,1
AMAZON_IN_API,CR-ORDERED_WRONG_ITEM,3
CRED,Product received is different from the image shown,1
CRED,"Only product is damaged, shipping box is OK",1
CRED,Missing items,1
AJIO,,25
SHOPIFY,Customer Return,1
AMAZON_FBA_IN,UNDELIVERABLE_UNKNOWN,1
AMAZON_IN_API,CR-DAMAGED_BY_FC,2
AMAZON_IN_API,CR-FOUND_BETTER_PRICE,1
FLIPKART,COLOR_STYLE_ISSUES,1
FLIPKART,SIZE_FIT_ISSUES,212
FLIPKART_FA,Return expected on panel,1
AJIO_OMNI,Return expected on panel,342
FLIPKART,MISSHIPMENT,19
FIRSTCRY,Not Satisfied with Item(s)/Fabric Quality,19
NYKAA_FASHION,Product didn't fit- Too Small,24
FLIPKART,QUALITY_ISSUES,67
AMAZON_IN_API,AMZ-PG-BAD-DESC,3
AMAZON_IN_API,AMZ-PG-APP-TOO-SMALL,35
AMAZON_IN_API,CR-SWITCHEROO,11
FLIPKART,DEFECTIVE_PRODUCT,16
FLIPKART,COLOR_STYLE_ISSUES,5
FLIPKART,QUALITY_ISSUE,16
FIRSTCRY,Not Satisfied with Item(s) Size / Quality / Performance,4
AMAZON_IN_API,CR-NOT_COMPATIBLE,3
AMAZON_IN_API,AMZ-PG-MISORDERED,2
FLIPKART,CUSTOMER_REMORSE,29
FLIPKART,MISSING_ITEM,6
FLIPKART,ITEM_NOT_AS_DESCRIBED,2
AMAZON_IN_API,AMZ-PG-APP-TOO-LARGE,26
AMAZON_IN_API,CR-QUALITY_UNACCEPTABLE,21
AMAZON_IN_API,DID_NOT_LIKE_COLOR,5
AMAZON_IN_API,CR-MISSING_PARTS,5
AMAZON_IN_API,AMZ-PG-APP-STYLE,8
AMAZON_IN_API,CR-ORDERED_WRONG_ITEM,5
AMAZON_IN_API,CR-DEFECTIVE,14
FLIPKART,DAMAGED_PRODUCT,14
MYNTRAPPMP,Received a poor quality product,220
MYNTRAPPMP,Size is too Small,155
LIMEROAD,Return expected on panel,4
MEESHO,null null,174
MYNTRAPPMP,Different product was delivered,22
MYNTRAPPMP,Size is too Large,175
MYNTRAPPMP,Return expected on panel,63
MYNTRAPPMP,Product looked old,93
MYNTRAPPMP,Found a better price on Myntra,29
MYNTRAPPMP,I do not need it anymore,102
MYNTRAPPMP,I did not like the fit,253
MYNTRAPPMP,Product image was better than the actual product,87
AMAZON_EASYSHIP,Defective/Does not work properly,13
AMAZON_EASYSHIP,Too small,2
AMAZON_EASYSHIP,Performance or quality not adequate,1
AMAZON_FLEX_API,Performance or quality not adequate,21
AMAZON_FLEX_API,Too large,17
AMAZON_FLEX_API,Style not as expected,14
AMAZON_FLEX_API,Too small,12
AMAZON_FLEX_API,Item not as shown by photo on website,1
AMAZON_FLEX_API,Did not like color,3
MYNTRAPPMP,Generic Return Reason,4
MYNTRAPPMP,It did not look good on me,199
AMAZON_EASYSHIP,Ordered wrong style/size/color,1
AMAZON_EASYSHIP,Too large,1
SHOPIFY,Others,9
MYNTRAPPMP,Color is different,58
SHOPIFY,Do not like it ,1
MYNTRAPPMP,Delivery was delayed ,15
MYNTRAPPMP,Product was dirty and had stains,12
AMAZON_EASYSHIP,Accidental order,2
AMAZON_EASYSHIP,Incompatible or not useful for intended purpose,3
AMAZON_EASYSHIP,No longer needed/wanted,1
AMAZON_EASYSHIP,Different from what was ordered,9
AMAZON_EASYSHIP,Missing parts or accessories,2
MYNTRAPPMP,Defective product was delivered,34
AMAZON_FLEX_API,Different from what was ordered,2
MYNTRAPPMP,Wrong size was delivered,8
MYNTRAPPMP,Found a better price outside Myntra,13
NYKAA_COM,Received wrong product - Wrong size sent,1
TATACLIQ,Return expected on panel,2
NYKAA_FASHION,Didn't like the quality of product,32
NYKAA_FASHION,Product didn't fit- Too Large,19
FLIPKART,MULTIPLE_ISSUES_WITH_PRODUCT,1
FIRSTCRY,Size Issue,42
FIRSTCRY,Not Satisfied with Quality,3
NYKAA_FASHION,Change of mind - Don't need it anymore,14
BEWAKOOF,Size too small,5
FIRSTCRY,Product Pricing Related Concern,4
MYNTRAPPMP,Design is different,17
MYNTRAPPMP,,5
AJIO_OMNI,,1
MYNTRAPPMP,Return Reason - Thanos ROH approval flow,12
NYKAA_COM,Product didn't fit - Too Small,1
NYKAA_FASHION,Received damaged/ defective product,3
FIRSTCRY,No Longer Needed,4
SHOPIFY,Defective,1
NYKAA_FASHION_B2B,,3
FIRSTCRY,Item(s) Damaged But Shipping Box OK,1
SHOPIFY,Size Not Fit,25
AMAZON_IN_API,,1
SHOPIFY,,57
AMAZON_FBA_IN,UNDELIVERABLE_REFUSED,2
AMAZON_FBA_IN,APPAREL_TOO_SMALL,1
AMAZON_FBA_IN,QUALITY_UNACCEPTABLE,3
AMAZON_FBA_IN,MISORDERED,1
AMAZON_FBA_IN,APPAREL_STYLE,1
NYKAA_FASHION,Received wrong product- Wrong size sent,4
NYKAA_FASHION,Received wrong product- Wrong item sent,5
NYKAA,Received wrong product- Wrong size sent,1
FIRSTCRY,Item(s) Arrived Too Late,1
AMAZON_IN_API,CR-DAMAGED_BY_CARRIER,2
AMAZON_IN_API,CR-DAMAGED_BY_FC,7
FIRSTCRY,Defective Item(s),1
FLIPKART,REPLENISHMENT_NOT_POSSIBLE,4
AMAZON_IN_API,CR-UNWANTED_ITEM,2
BEWAKOOF,Size too big,1
FLIPKART,STYLE_FIT_ISSUE,1
AMAZON_IN_API,CR-MISSED_ESTIMATED_DELIVERY,1
AMAZON_FLEX_API,Defective/Does not work properly,1
SHOPIFY,Does not fit,1
SNAPMINT,Return expected on panel,3
NYKAA_COM,Product didn't fit - Too Large,1
AMAZON_IN_API,AMZ-PG-WJ-LOOSE-STONE,1
SNAPDEAL,Return expected on panel,4
FIRSTCRY,Do Not Want / Like,1
SHOPIFY,undefined,2
AMAZON_FBA_IN,SWITCHEROO,4
FLIPKART,SMART_PICKUP_CHECK_OVERRIDE,1
FLIPKART,DEAD_ON_ARRIVAL,1
FIRSTCRY,Bought By Mistake,2
MYNTRAPPMP,Received a poor quality product,235
NYKAA_FASHION,Product didn't fit- Too Large,10
AJIO_OMNI,Return expected on panel,182
TATACLIQ,Return expected on panel,10
SNAPDEAL,Return expected on panel,61
FLIPKART,QUALITY_ISSUE,10
FLIPKART,CUSTOMER_REMORSE,43
FLIPKART,SIZE_FIT_ISSUES,320
FLIPKART,QUALITY_ISSUES,135
FIRSTCRY,Size Issue,12
AMAZON_IN_API,CR-DEFECTIVE,5
AMAZON_IN_API,AMZ-PG-APP-TOO-LARGE,19
FLIPKART_FA,Return expected on panel,3
FLIPKART,DAMAGED_PRODUCT,40
FLIPKART,MISSHIPMENT,41
MYNTRAPPMP,Design is different,38
FLIPKART,DEFECTIVE_PRODUCT,7
AMAZON_IN_API,DID_NOT_LIKE_COLOR,7
AMAZON_IN_API,CR-NOT_COMPATIBLE,2
AMAZON_IN_API,AMZ-PG-APP-TOO-SMALL,32
AMAZON_IN_API,CR-QUALITY_UNACCEPTABLE,25
AMAZON_IN_API,AMZ-PG-APP-STYLE,8
MYNTRAPPMP,Size is too Small,521
AMAZON_IN_API,CR-UNWANTED_ITEM,4
AMAZON_IN_API,CR-ORDERED_WRONG_ITEM,5
MYNTRAPPMP,I did not like the fit,446
MYNTRAPPMP,Different product was delivered,39
FIRSTCRY,Return expected on panel,4
MYNTRAPPMP,Size is too Large,307
AMAZON_FLEX_API,Damaged during shipping,3
AMAZON_FLEX_API,Defective/Does not work properly,5
AMAZON_FLEX_API,Damaged due to inappropriate packaging,5
AMAZON_FLEX_API,Different from what was ordered,17
AMAZON_FLEX_API,Missing parts or accessories,1
MYNTRAPPMP,I do not need it anymore,74
MYNTRAPPMP,Found a better price on Myntra,19
MEESHO,null null,127
MYNTRAPPMP,Return expected on panel,98
MYNTRAPPMP,Color is different,77
MYNTRAPPMP,Product image was better than the actual product,111
AMAZON_FLEX_API,Accidental order,1
AMAZON_FLEX_API,Incompatible or not useful for intended purpose,4
AMAZON_FLEX_API,Too small,13
AMAZON_FLEX_API,Too large,3
MYNTRAPPMP,Product looked old,79
MYNTRAPPMP,Product was dirty and had stains,18
MYNTRAPPMP,It did not look good on me,172
MYNTRAPPMP,Return Reason - Thanos ROH approval flow,15
SHOPIFY,	Not what I expected,3
AMAZON_FLEX_API,Performance or quality not adequate,5
AMAZON_FLEX_API,Style not as expected,4
MYNTRAPPMP,Delivery was delayed ,17
SHOPIFY,Does not fit	,2
MYNTRAPPMP,Defective product was delivered,28
MYNTRAPPMP,Found a better price outside Myntra,20
NYKAA_FASHION,Didn't like the quality of product,16
NYKAA_FASHION,Received wrong product- Wrong size sent,2
SHOPIFY, Size Change,1
LIMEROAD,Return expected on panel,6
SHOPIFY,Instant Exchange,1
FLIPKART,COLOR_SIZE_ISSUE,1
NYKAA,Change of mind - Don't need it anymore,2
SHOPIFY,	Does not fit,1
AMAZON_IN_API,CR-SWITCHEROO,3
AMAZON_IN_API,NOT_AS_PHOTO,1
NYKAA_FASHION,Product didn't fit- Too Small,26
MYNTRAPPMP,Wrong size was delivered,14
MAGENTO2,cancel before shipping,1
SHOPIFY,,19
MYNTRAPPMP,Generic Return Reason,8
MEESHO,,1
FLIPKART,,2
SNAPDEAL,,2
AMAZON_FLEX_API,,12
SHOPIFY,product return,3
SHOPIFY,size exchange,2
MAGENTO2,Walkin return,1
FIRSTCRY,,2
NYKAA_FASHION,,1
NYKAA_FASHION,Return expected on panel,2
AMAZON_IN_API,AMZ-PG-WJ-TOO-SMALL,1
NYKAA_COM,Product didn't fit - Too Small,1
FLIPKART,MULTIPLE_ISSUES_WITH_PRODUCT,6
FLIPKART,MISSING_ITEM,3
NYKAA_FASHION,Received wrong product- Wrong item sent,6
NYKAA_FASHION,Received damaged/ defective product,3
FLIPKART,SMART_PICKUP_CHECK_OVERRIDE,3
NYKAA_FASHION,CUSTOMER DELIVERED,1
SHOPIFY,CUSTOMER CHANGED THEIR MIND(REFUND),1
AMAZON_IN_API,,10
AMAZON_FBA_IN,DID_NOT_LIKE_COLOR,1
AMAZON_FBA_IN,UNAUTHORIZED_PURCHASE,2
AMAZON_FBA_IN,APPAREL_STYLE,1
AMAZON_FBA_IN,QUALITY_UNACCEPTABLE,2
AMAZON_FBA_IN,SWITCHEROO,1
AMAZON_FBA_IN,UNDELIVERABLE_REFUSED,3
AMAZON_FBA_IN,NEVER_ARRIVED,1
NYKAA_FASHION,Change of mind - Don't need it anymore,5
CRED,Incorrect product,2
FIRSTCRY,No Longer Needed,3
FIRSTCRY,Not Satisfied with Item(s)/Fabric Quality,5
GLOWROAD,Return expected on panel,4
NYKAA_COM,Didn't like the quality of product,1
FLIPKART,DEAD_ON_ARRIVAL,1
FLIPKART,STYLE_FIT_ISSUE,1
BEWAKOOF,Not satisfied with product quality,1
AMAZON_IN_API,CR-FOUND_BETTER_PRICE,2
AMAZON_IN_API,AMZ-PG-WJ-BAD-CLASP,1
AMAZON_FLEX_API,Ordered wrong style/size/color,1
MYNTRAPPMP,,1
MAGENTO2,Mind changed / Action needed,1
SHOPIFY,undefined,5
CRED,Product received is different from the image shown,1
MYNTRAPPMP,Cancelled,1
MAGENTO2,Test,1
NYKAA_COM,CUSTOMER DELIVERED,1
LIMEROAD,Cancelled,2
AMAZON_IN_API,Cancelled,2
LIMEROAD,,1
MYNTRAPPMP,RTO,1
AMAZON_IN_API,AMZ-PG-BAD-DESC,2
FIRSTCRY,Bought By Mistake,1
AMAZON_IN_API,AMZ-PG-WJ-TOO-LARGE,1
FLIPKART,ITEM_NOT_AS_DESCRIBED,1
AMAZON_IN_API,CR-MISSING_PARTS,1
NYKAA_FASHION,Didn't like the quality of product,5
FLIPKART,SIZE_FIT_ISSUES,40
FLIPKART,QUALITY_ISSUES,33
SNAPDEAL,Return expected on panel,15
TATA_CLIQ,Return expected on panel,8
FLIPKART,CUSTOMER_REMORSE,12
AJIO_OMNI,Return expected on panel,393
FLIPKART,DEFECTIVE_PRODUCT,5
FLIPKART,QUALITY_ISSUE,8
FLIPKART,MISSHIPMENT,13
FLIPKART,DAMAGED_PRODUCT,6
FLIPKART,COLOR_STYLE_ISSUES,2
AMAZON_IN_API,AMZ-PG-APP-STYLE,8
AMAZON_IN_API,CR-MISSED_ESTIMATED_DELIVERY,1
AMAZON_IN_API,AMZ-PG-APP-TOO-SMALL,10
GLOWROAD,Return expected on panel,8
MYNTRAPPMP,Size is too Large,68
MYNTRAPPMP,Received a poor quality product,81
MYNTRAPPMP,It did not look good on me,45
MYNTRAPPMP,Size is too Small,125
MEESHO,null null,48
MYNTRAPPMP,Color is different,24
MYNTRAPPMP,Product was dirty and had stains,4
MYNTRAPPMP,Generic Return Reason,1
MYNTRAPPMP,I did not like the fit,111
AMAZON_FLEX_API,Different from what was ordered,9
MYNTRAPPMP,I do not need it anymore,33
MYNTRAPPMP,Return expected on panel,39
NYKAA_FASHION,Product didn't fit- Too Large,6
AMAZON_IN_API,CR-SWITCHEROO,2
AMAZON_IN_API,CR-DEFECTIVE,1
FIRSTCRY,Size Issue,16
FIRSTCRY,Not Satisfied with Item(s)/Fabric Quality,29
MYNTRAPPMP,Product image was better than the actual product,32
AMAZON_FLEX_API,Performance or quality not adequate,14
AMAZON_FLEX_API,Style not as expected,11
AMAZON_FLEX_API,Did not like color,6
AMAZON_FLEX_API,Better price available,1
AMAZON_FLEX_API,Item not as shown by photo on website,2
AMAZON_FLEX_API,Too large,2
AMAZON_FLEX_API,Accidental order,1
AMAZON_FLEX_API,Too small,4
AMAZON_FLEX_API,No longer needed/wanted,1
MYNTRAPPMP,Return Reason - Thanos ROH approval flow,4
MYNTRAPPMP,Defective product was delivered,10
MYNTRAPPMP,Product looked old,16
AMAZON_FLEX_API,undefined,1
MYNTRAPPMP,Found a better price on Myntra,3
AMAZON_IN_API,AMZ-PG-APP-TOO-LARGE,9
NYKAA_FASHION,Change of mind - Don't need it anymore,3
NYKAA_FASHION,Product didn't fit- Too Small,7
MYNTRAPPMP,Found a better price outside Myntra,2
MYNTRAPPMP,Wrong size was delivered,3
MYNTRAPPMP,Design is different,5
MYNTRAPPMP,Different product was delivered,3
AMAZON_FLEX_API,,2
MYNTRAPPMP,Delivery was delayed ,3
NYKAA_FASHION,Product is Missing,1
FIRSTCRY,Wrong Item(s) Received,1
LIMEROAD,Return expected on panel,1
FIRSTCRY,Bought By Mistake,1
FIRSTCRY,No Longer Needed,1
FLIPKART,MULTIPLE_ISSUES_WITH_PRODUCT,1
AMAZON_IN_API,CR-QUALITY_UNACCEPTABLE,1
AMAZON_IN_API,CR-MISSING_PARTS,1
AMAZON_EASYSHIP,Performance or quality not adequate,1
AJIO_OMNI,,1
AMAZON_FLEX_API,Missing parts or accessories,2
NYKAA,Change of mind - Don't need it anymore,1
AMAZON_IN_API,DID_NOT_LIKE_COLOR,1
NYKAA_FASHION,Received wrong product- Wrong item sent,1
NYKAA_FASHION,Didn't like the quality of product,7
FLIPKART,SIZE_FIT_ISSUES,106
FLIPKART,DAMAGED_PRODUCT,5
FLIPKART,MISSHIPMENT,9
AJIO_OMNI,Return expected on panel,182
MYNTRAPPMP,Color is different,24
AMAZON_IN_API,AMZ-PG-APP-TOO-LARGE,18
AMAZON_IN_API,AMZ-PG-APP-TOO-SMALL,7
AMAZON_IN_API,CR-SWITCHEROO,8
FLIPKART,CUSTOMER_REMORSE,16
FLIPKART,MULTIPLE_ISSUES_WITH_PRODUCT,1
FLIPKART,QUALITY_ISSUES,32
FLIPKART,STYLE_FIT_ISSUE,7
MYNTRAPPMP,I did not like the fit,264
MYNTRAPPMP,Size is too Small,184
MYNTRAPPMP,It did not look good on me,110
AMAZON_FLEX_API,Better price available,1
MYNTRAPPMP,Size is too Large,359
MYNTRAPPMP,Return expected on panel,108
MYNTRAPPMP,Product image was better than the actual product,63
MYNTRAPPMP,Received a poor quality product,153
MYNTRAPPMP,Different product was delivered,14
AMAZON_FLEX_API,Item not as shown by photo on website,1
AMAZON_FLEX_API,Too small,3
AMAZON_FLEX_API,Too large,8
AMAZON_EASYSHIP,Style not as expected,1
AMAZON_EASYSHIP,Too small,2
FIRSTCRY,Not Satisfied with Item(s)/Fabric Quality,4
MYNTRAPPMP,Design is different,15
FLIPKART,QUALITY_ISSUE,4
MYNTRAPPMP,Found a better price on Myntra,14
MYNTRAPPMP,Defective product was delivered,21
FLIPKART,,1
MYNTRAPPMP,Product was dirty and had stains,11
MYNTRAPPMP,Product looked old,46
MYNTRAPPMP,I do not need it anymore,25
MYNTRAPPMP,,18
MYNTRAPPMP,Delivery was delayed ,4
MYNTRAPPMP,Found a better price outside Myntra,8
MYNTRAPPMP,Wrong size was delivered,9
AMAZON_IN_API,CR-QUALITY_UNACCEPTABLE,9
NYKAA_FASHION,Product didn't fit- Too Large,7
AMAZON_IN_API,CR-DAMAGED_BY_FC,1
NYKAA_FASHION,Product didn't fit- Too Small,3
NYKAA_COM,Change of mind - Don't need it anymore,3
FIRSTCRY,Size Issue,8
FIRSTCRY,No Longer Needed,1
NYKAA_FASHION_B2B,Myntra Return,243
SHOPIFY,,34
MYNTRAPPMP,Generic Return Reason,1
TATACLIQ,Return expected on panel,2
NYKAA_COM,Received Wrong Product,1
NYKAA_COM,Didn't like the quality of product,1
NYKAA_COM,Received damaged/defective product,1
AMAZON_IN_API,AMZ-PG-APP-STYLE,5
FLIPKART,COLOR_SIZE_ISSUE,1
AMAZON_IN_API,DID_NOT_LIKE_COLOR,3
AMAZON_US_API,CR-FOUND_BETTER_PRICE,1
AMAZON_US_API,CR-UNWANTED_ITEM,1
AMAZON_US_API,AMZ-PG-APP-TOO-SMALL,1
AMAZON_EASYSHIP,No longer needed/wanted,1
AMAZON_FLEX_API,Performance or quality not adequate,1
NYKAA_COM,Product didn't fit - Too Large,4
MEESHO,null null,7
MYNTRAPPMP,Return Reason - Thanos ROH approval flow,1
FLIPKART,undefined,1
SHOPIFY,undefined,15
AMAZON_IN_API,CR-ORDERED_WRONG_ITEM,1
TATACLIQ,,1
NYKAA_FASHION,Received wrong product- Wrong item sent,1
FLIPKART,SMART_PICKUP_CHECK_OVERRIDE,1
SHOPEE,Return expected on panel,21
LAZADA,Change of Mind,2
TIKTOKSHOP,,111
LAZADA,"Wrong item/s delivered (e.g., wrong size, color, product, etc.)",14
SHOPIFY,RP_UC_RECO,7
SHOPIFY,I ordered Wrong Size/لقد طلبت حجم المنتج الخاطئ,76
SHOPIFY,Not happy with the fit/غير راضٍ عن ملاءمة المنتج,23
SHOPIFY,Others / غير ذلك,39
SHOPIFY,I got the different size from the one I ordered/حصلت على حجم مختلف عن الذي طلبته,5
SHOPIFY,Manual recreate,3
SHOPIFY,Quality Issue/مشكلة الجودة,7
SHOPIFY,Missing item-Part / نقص في المنتج,2
LAZADA,Item size is not as advertised,2
SHOPIFY,rejected by carrefour,13
SHOPEE,,1
ZALORA,Return expected on panel,2
SHOPIFY,I got different product from the one I ordered/حصلت على منتج مختلف عن الذي طلبته,1
LAZADA,Item is defective or not working as intended,1
SHOPEE,not fit,1
SHOPIFY,I got different color from the one I ordered/حصلت على لون مختلف عن الذي طلبته,1
AMAZON_JP_API,,10
MAGENTO2,Damaged Product,2
SHOPIFY,Damaged/ المنتج تالف,1
AMAZON_AE_API,CR-NOT_COMPATIBLE,2
AMAZON_AE_API,CR-FOUND_BETTER_PRICE,1
AJIO_OMNI,Return expected on panel,208
FLIPKART,,31
FLIPKART,CUSTOMER_REMORSE,5
